date,open,close,high,low,volume,amount,return,is_extreme,code,name,industry,index_000300_close,index_000001_close,macro_cpi,macro_m2
2023-07-05,11.81787412,11.78059376,11.87379466,11.68739286,66936981.0,845816580.15,-0.006309169193264609,False,600048,保利发展,房地产,3868.8054,3222.9469,-0.3,10.7
2023-07-06,11.77127367,11.96699556,12.05087637,11.69671295,58425169.0,747107872.69,0.015698909543103833,False,600048,保利发展,房地产,3842.7547,3205.5748,-0.3,10.7
2023-07-07,12.10679691,11.9297152,12.17203754,11.79923394,52459602.0,673071084.75,-0.003120127336243634,False,600048,保利发展,房地产,3825.6988,3196.6092,-0.3,10.7
2023-07-10,11.94835538,11.8365143,12.04155628,11.79923394,37466400.0,478331016.03,-0.007843177461026005,False,600048,保利发展,房地产,3844.3269,3203.6958,-0.3,10.7
2023-07-11,11.97631565,11.87379466,12.06951655,11.80855403,41251224.0,527073744.34,0.0031446566794717814,False,600048,保利发展,房地产,3869.4861,3221.3666,-0.3,10.7
2023-07-12,11.79923394,11.59419196,11.82719421,11.50099106,85400926.0,1065413583.21,-0.023829562832983948,False,600048,保利发展,房地产,3843.4369,3196.1337,-0.3,10.7
2023-07-13,11.61283214,11.71535313,11.7433134,11.58487187,46314158.0,579537811.25,0.01039593529112273,False,600048,保利发展,房地产,3898.4229,3236.48,-0.3,10.7
2023-07-14,11.68739286,11.7433134,11.85515448,11.58487187,48877319.0,613841350.19,0.0023837913552761975,False,600048,保利发展,房地产,3899.1027,3237.7012,-0.3,10.7
2023-07-17,11.71535313,11.61283214,11.72467322,11.5569116,27967777.0,348303722.91,-0.011173300598125189,False,600048,保利发展,房地产,3867.1749,3209.6298,-0.3,10.7
2023-07-18,11.58487187,11.72467322,11.78991385,11.51963124,46441681.0,581314112.04,0.00958473791298731,False,600048,保利发展,房地产,3854.9393,3197.8201,-0.3,10.7
2023-07-19,11.66875268,11.88311475,11.96699556,11.65943259,55315243.0,702863230.35,0.01342302033214077,False,600048,保利发展,房地产,3850.8663,3198.8358,-0.3,10.7
2023-07-20,11.88311475,11.89243484,12.06019646,11.79923394,58596110.0,749964636.73,0.0007840063122086221,False,600048,保利发展,房地产,3823.6946,3169.522,-0.3,10.7
2023-07-21,11.86447457,12.00427592,12.07883664,11.84583439,60041980.0,771443323.31,0.009360442759563672,False,600048,保利发展,房地产,3821.91,3167.7452,-0.3,10.7
2023-07-24,12.03223619,11.75263349,12.07883664,11.63147232,55235954.0,698757851.07,-0.021185570699379364,False,600048,保利发展,房地产,3805.221,3164.1608,-0.3,10.7
2023-07-25,12.16271745,12.77784339,12.79648357,12.16271745,211799737.0,2868643832.5,0.08363534359739475,False,600048,保利发展,房地产,3915.1153,3231.5213,-0.3,10.7
2023-07-26,12.75920321,12.80580366,12.88968447,12.62872195,93175310.0,1277783274.19,0.002185793219980447,False,600048,保利发展,房地产,3907.0128,3223.0279,-0.3,10.7
2023-07-27,12.73124294,12.77784339,12.9549251,12.51688087,79362576.0,1089772575.18,-0.0021857932199803192,False,600048,保利发展,房地产,3902.3458,3216.6709,-0.3,10.7
2023-07-28,12.97356528,13.41160951,13.53277068,12.81512375,155523851.0,2204091103.63,0.04840802732505349,False,600048,保利发展,房地产,3992.7376,3275.9257,-0.3,10.7
2023-07-31,13.46753005,13.26248807,13.76577293,13.20656753,146364726.0,2118326515.64,-0.011181108797515485,False,600048,保利发展,房地产,4014.6301,3291.0398,-0.3,10.7
2023-08-01,13.15996708,13.24384789,13.56073095,13.08540636,105124978.0,1505965217.13,-0.0014064699927517131,False,600048,保利发展,房地产,3998.001,3290.9493,0.1,10.6
2023-08-02,13.22520771,13.21588762,13.48617023,13.16928717,66935234.0,954495628.68,-0.0021134210050277468,False,600048,保利发展,房地产,3969.895,3261.6903,0.1,10.6
2023-08-03,13.1413269,13.45820996,13.49549032,13.02948582,89968724.0,1286146275.27,0.0181696123606987,False,600048,保利发展,房地产,4004.9839,3280.4626,0.1,10.6
2023-08-04,13.69121221,13.4209296,13.75645284,13.30908852,112856617.0,1632157339.47,-0.0027739268827253194,False,600048,保利发展,房地产,4020.5792,3288.0842,0.1,10.6
2023-08-07,13.26248807,12.97356528,13.28112825,12.88036438,86388168.0,1204908253.11,-0.03390155167568123,False,600048,保利发展,房地产,3990.1531,3268.8311,0.1,10.6
2023-08-08,12.90832465,12.82444384,13.10404654,12.80580366,59206730.0,821894963.69,-0.011560822401075971,False,600048,保利发展,房地产,3979.7322,3260.6196,0.1,10.6
2023-08-09,12.82444384,13.048126,13.1413269,12.73124294,58980843.0,823392035.38,0.017291497110061043,False,600048,保利发展,房地产,3967.5652,3244.4867,0.1,10.6
2023-08-10,13.01084564,13.16928717,13.30908852,12.98288537,48486526.0,683721159.06,0.009242867081177513,False,600048,保利发展,房地产,3975.7166,3254.5597,0.1,10.6
2023-08-11,13.24384789,13.01084564,13.31840861,12.88036438,57751907.0,810413434.63,-0.012104099362209693,False,600048,保利发展,房地产,3884.2538,3189.248,0.1,10.6
2023-08-14,12.7685233,13.05744609,13.18792735,12.5821215,72494323.0,1003005225.02,0.003575263014689269,False,600048,保利发展,房地产,3855.9061,3178.4272,0.1,10.6
2023-08-15,12.97356528,13.02948582,13.2345278,12.8617242,43363625.0,607195328.15,-0.002143623543251342,False,600048,保利发展,房地产,3846.5357,3176.1758,0.1,10.6
2023-08-16,13.05744609,13.28112825,13.5141305,12.94560501,102740457.0,1467361887.28,0.01912916990899539,False,600048,保利发展,房地产,3818.3338,3150.1277,0.1,10.6
2023-08-17,13.15064699,13.28112825,13.38364924,13.10404654,55051048.0,781361746.75,0.0,False,600048,保利发展,房地产,3831.1008,3163.7393,0.1,10.6
2023-08-18,13.40228942,13.19724744,13.56073095,13.19724744,72070706.0,1033425656.39,-0.006335818449085895,False,600048,保利发展,房地产,3784.0038,3131.953,0.1,10.6
2023-08-21,13.15996708,12.9549251,13.22520771,12.87104429,59475036.0,831003694.34,-0.01853224812892754,False,600048,保利发展,房地产,3729.555,3092.9777,0.1,10.6
2023-08-22,12.96424519,12.94560501,13.07608627,12.83376393,45061426.0,625152475.46,-0.000719683370393738,False,600048,保利发展,房地产,3758.2271,3120.3338,0.1,10.6
2023-08-23,12.92696483,12.7685233,13.05744609,12.7685233,44647672.0,618476618.09,-0.013773323932173098,False,600048,保利发展,房地产,3696.6339,3078.4021,0.1,10.6
2023-08-24,12.79648357,12.64736213,12.93628492,12.51688087,46121344.0,627258412.51,-0.009534358987301457,False,600048,保利发展,房地产,3723.4293,3082.2439,0.1,10.6
2023-08-25,12.70328267,13.02948582,13.36500906,12.64736213,85067263.0,1187881013.82,0.029766262958886496,False,600048,保利发展,房地产,3709.1517,3064.0747,0.1,10.6
2023-08-28,13.86829392,13.38364924,13.87761401,13.26248807,162257831.0,2348171939.86,0.026818826814413957,False,600048,保利发展,房地产,3752.6194,3098.6363,0.1,10.6
2023-08-29,13.39296933,13.5141305,13.61665149,13.20656753,115741384.0,1667809779.38,0.009702085806450668,False,600048,保利发展,房地产,3790.1067,3135.8867,0.1,10.6
2023-08-30,13.56073095,13.74713275,13.76577293,13.47685014,110823204.0,1625886557.79,0.01709443335930004,False,600048,保利发展,房地产,3788.5097,3137.1375,0.1,10.6
2023-08-31,13.66325194,13.02948582,13.73781266,12.9549251,98623790.0,1395097145.38,-0.0536153459801647,False,600048,保利发展,房地产,3765.2678,3119.8764,0.1,10.6
2023-09-01,13.24384789,13.28112825,13.33704879,13.00152555,104343111.0,1483406473.27,0.01912916990899539,False,600048,保利发展,房地产,3791.4912,3133.2467,0.0,10.3
2023-09-04,13.43024969,13.17860726,13.62597158,13.15996708,110229362.0,1580719684.0,-0.007749246246232815,False,600048,保利发展,房地产,3848.9517,3177.0603,0.0,10.3
2023-09-05,13.17860726,12.87104429,13.17860726,12.78716348,82866504.0,1146224564.8,-0.02361469304722592,False,600048,保利发展,房地产,3820.3174,3154.3693,0.0,10.3
2023-09-06,12.83376393,13.13200681,13.16928717,12.6753224,103002353.0,1429700419.09,0.020072358489388046,False,600048,保利发展,房地产,3812.0283,3158.0769,0.0,10.3
2023-09-07,13.03880591,13.08540636,13.28112825,12.91764474,50648540.0,713222787.21,-0.0035549273129237224,False,600048,保利发展,房地产,3758.4748,3122.3523,0.0,10.3
2023-09-08,13.02016573,13.02016573,13.12268672,12.88036438,30181494.0,420789481.55,-0.004998225328794557,False,600048,保利发展,房地产,3739.9927,3116.7191,0.0,10.3
2023-09-11,13.01084564,12.80580366,13.05744609,12.64736213,72548133.0,994993746.02,-0.01660088647466719,False,600048,保利发展,房地产,3767.537,3142.779,0.0,10.3
2023-09-12,12.74988312,12.6753224,12.78716348,12.62872195,51395625.0,699462621.01,-0.010241494052196907,False,600048,保利发展,房地产,3760.6048,3137.0593,0.0,10.3
2023-09-13,12.66600231,12.68464249,12.83376393,12.61940186,49025245.0,668650043.56,0.0007350239213683767,False,600048,保利发展,房地产,3736.6513,3123.0669,0.0,10.3
2023-09-14,12.65668222,12.62872195,12.70328267,12.51688087,47815137.0,645810449.29,-0.004418269337664889,False,600048,保利发展,房地产,3733.5077,3126.5511,0.0,10.3
2023-09-15,12.68464249,12.45164024,12.71260276,12.3957197,64346327.0,863201777.18,-0.01412137921721016,False,600048,保利发展,房地产,3708.7766,3117.7434,0.0,10.3
2023-09-18,12.3957197,12.23727817,12.40503979,12.14407727,80881510.0,1061321507.44,-0.017365479793794887,False,600048,保利发展,房地产,3727.711,3125.9319,0.0,10.3
2023-09-19,12.29319871,12.19999781,12.3025188,12.14407727,46331788.0,606976569.9,-0.003051108392896346,False,600048,保利发展,房地产,3720.5021,3124.9567,0.0,10.3
2023-09-20,12.18135763,12.3025188,12.43300006,12.12543709,40408052.0,533572942.79,0.00836824967051658,False,600048,保利发展,房地产,3705.6898,3108.5679,0.0,10.3
2023-09-21,12.45164024,12.35843934,12.62872195,12.33047907,51310343.0,685978373.2,0.004535155165391363,False,600048,保利发展,房地产,3672.4448,3084.701,0.0,10.3
2023-09-22,12.3025188,12.44232015,12.47960051,12.26523844,44356824.0,588948761.99,0.006764400088542063,False,600048,保利发展,房地产,3738.9327,3132.4316,0.0,10.3
2023-09-25,12.37707952,12.0229161,12.3957197,11.98563574,93165204.0,1208734229.41,-0.03428907347863219,False,600048,保利发展,房地产,3714.6037,3115.6071,0.0,10.3
2023-09-26,12.0229161,11.96699556,12.09747682,11.91107502,37125796.0,477586802.27,-0.00466201310581119,False,600048,保利发展,房地产,3692.8928,3102.2726,0.0,10.3
2023-09-27,11.93903529,11.91107502,11.98563574,11.84583439,45378661.0,579854895.23,-0.004683849312426426,False,600048,保利发展,房地产,3700.495,3107.3156,0.0,10.3
2023-09-28,11.93903529,11.87379466,12.0229161,11.82719421,34515985.0,440720303.65,-0.0031347988053715033,False,600048,保利发展,房地产,3689.5172,3110.4753,0.0,10.3
2023-10-09,11.78991385,11.71535313,11.80855403,11.61283214,55882838.0,701503647.92,-0.013433627541861153,False,600048,保利发展,房地产,3684.7272,3096.9224,-0.2,10.3
2023-10-10,11.72467322,11.64079241,11.78991385,11.61283214,43852848.0,549328153.34,-0.00638469846466988,False,600048,保利发展,房地产,3657.1259,3075.2361,-0.2,10.3
2023-10-11,11.65943259,11.57555178,11.69671295,11.47303079,56603133.0,702110174.52,-0.005620247632153596,False,600048,保利发展,房地产,3667.5483,3078.9556,-0.2,10.3
2023-10-12,11.60351205,11.70603304,11.71535313,11.52895133,41324224.0,516214410.73,0.01120908453471996,False,600048,保利发展,房地产,3702.3824,3107.9007,-0.2,10.3
2023-10-13,11.60351205,11.60351205,11.72467322,11.53827142,33329340.0,415671498.83,-0.008796538129335854,False,600048,保利发展,房地产,3663.4104,3088.0991,-0.2,10.3
2023-10-16,11.58487187,11.2773089,11.65943259,11.22138836,64568777.0,786097919.41,-0.028515170308021347,False,600048,保利发展,房地产,3626.5972,3073.813,-0.2,10.3
2023-10-17,11.2773089,11.20274818,11.3705098,11.03498656,58952211.0,706330757.24,-0.006633523495633794,False,600048,保利发展,房地产,3639.4018,3083.4964,-0.2,10.3
2023-10-18,11.15614773,11.16546782,11.22138836,11.06294683,42657227.0,510687086.78,-0.0033333364197582274,False,600048,保利发展,房地产,3610.5767,3058.7098,-0.2,10.3
2023-10-19,11.10954728,10.83926467,11.15614773,10.8113044,53254012.0,624778726.21,-0.02965062615673023,False,600048,保利发展,房地产,3533.5445,3005.3934,-0.2,10.3
2023-10-20,10.83926467,10.74606377,10.91382539,10.6249026,77825466.0,898963735.95,-0.008635632249605453,False,600048,保利发展,房地产,3510.5889,2983.0585,-0.2,10.3
2023-10-23,10.67150305,10.63422269,10.8113044,10.51306152,56083231.0,641183563.31,-0.010462170406983296,False,600048,保利发展,房地产,3474.2438,2939.2913,-0.2,10.3
2023-10-24,10.65286287,10.67150305,10.80198431,10.58762224,51151621.0,586105831.61,0.0034995661262643323,False,600048,保利发展,房地产,3487.1302,2962.2437,-0.2,10.3
2023-10-25,10.77402404,10.61558251,10.85790485,10.59694233,66079061.0,756235571.51,-0.005253952541157962,False,600048,保利发展,房地产,3504.4576,2974.1135,-0.2,10.3
2023-10-26,10.54102179,10.47578116,10.57830215,10.36394008,45056340.0,505108533.04,-0.013256932993545701,False,600048,保利发展,房地产,3514.1448,2988.2992,-0.2,10.3
2023-10-27,10.4385008,10.46646107,10.55034188,10.21481864,70982640.0,796108997.48,-0.0008900757151933395,False,600048,保利发展,房地产,3562.3851,3017.7842,-0.2,10.3
2023-10-30,10.29869945,10.1588981,10.32665972,9.9724963,151798638.0,1651045593.21,-0.029825979515253766,False,600048,保利发展,房地产,3583.7718,3021.5534,-0.2,10.3
2023-10-31,10.11229765,10.27073918,10.29869945,10.08433738,81833348.0,896696686.91,0.010949014489670303,False,600048,保利发展,房地产,3572.5056,3018.7706,-0.2,10.3
2023-11-01,10.252099,10.19617846,10.37326017,10.1588981,66712991.0,733431042.19,-0.007286006730933208,False,600048,保利发展,房地产,3571.0268,3023.0765,-0.5,10.0
2023-11-02,10.19617846,10.14957801,10.28937936,10.13093783,54641863.0,598026648.64,-0.004580860048966036,False,600048,保利发展,房地产,3554.1889,3009.4058,-0.5,10.0
2023-11-03,10.16821819,10.0656972,10.19617846,10.03773693,57176101.0,619346948.21,-0.008298802814695066,False,600048,保利发展,房地产,3584.1364,3030.7977,-0.5,10.0
2023-11-06,10.09365747,10.36394008,10.44782089,10.07501729,97800646.0,1082408008.61,0.02919915469226235,False,600048,保利发展,房地产,3632.6084,3058.4105,-0.5,10.0
2023-11-07,10.40122044,10.35461999,10.47578116,10.28937936,72399475.0,806167161.9,-0.000899685170897796,False,600048,保利发展,房地产,3619.7593,3057.2697,-0.5,10.0
2023-11-08,10.28937936,10.40122044,10.55034188,10.27073918,74289691.0,830474619.93,0.004490353301626297,False,600048,保利发展,房地产,3611.0723,3052.3726,-0.5,10.0
2023-11-09,10.41054053,10.4385008,10.56898206,10.35461999,53423399.0,598952384.07,0.0035778213478841235,False,600048,保利发展,房地产,3612.8263,3053.2792,-0.5,10.0
2023-11-10,10.39190035,10.3452999,10.40122044,10.21481864,46779376.0,517040523.72,-0.008968669982760375,False,600048,保利发展,房地产,3586.4893,3038.9699,-0.5,10.0
2023-11-13,10.3452999,10.28005927,10.40122044,10.17753828,43655516.0,480083664.69,-0.006326275052877284,False,600048,保利发展,房地产,3579.4141,3046.5329,-0.5,10.0
2023-11-14,10.28005927,10.35461999,10.41054053,10.27073918,43640427.0,484180063.44,0.007226770386127497,False,600048,保利发展,房地产,3582.0584,3056.0703,-0.5,10.0
2023-11-15,10.42918071,10.28005927,10.45714098,10.26141909,59752883.0,664023153.49,-0.0072267703861274395,False,600048,保利发展,房地产,3607.2454,3072.8348,-0.5,10.0
2023-11-16,10.252099,10.19617846,10.252099,10.02841684,58798388.0,639908742.94,-0.00819303627157598,False,600048,保利发展,房地产,3572.3641,3050.9257,-0.5,10.0
2023-11-17,10.1588981,10.10297756,10.20549855,10.04705702,49673801.0,538054240.09,-0.009182800982335093,False,600048,保利发展,房地产,3568.0685,3054.3655,-0.5,10.0
2023-11-20,10.12161774,10.04705702,10.20549855,10.00977666,59794084.0,646558907.99,-0.00555043053064898,False,600048,保利发展,房地产,3576.3233,3068.3191,-0.5,10.0
2023-11-21,10.11229765,10.22413873,10.39190035,10.10297756,105301806.0,1162287516.83,0.01747170880628781,False,600048,保利发展,房地产,3581.0674,3067.9328,-0.5,10.0
2023-11-22,10.1588981,10.11229765,10.30801954,10.11229765,52488973.0,574524784.66,-0.010999194300670258,False,600048,保利发展,房地产,3544.4162,3043.611,-0.5,10.0
2023-11-23,10.14025792,10.4385008,10.48510125,10.00045657,103809938.0,1150031820.82,0.03174869831458027,False,600048,保利发展,房地产,3561.5204,3061.8562,-0.5,10.0
2023-11-24,10.47578116,10.42918071,10.61558251,10.38258026,66810022.0,751454957.48,-0.0008932559772148798,False,600048,保利发展,房地产,3538.0087,3040.9717,-0.5,10.0
2023-11-27,10.36394008,10.16821819,10.37326017,10.0656972,67696898.0,738442833.55,-0.025340722478854584,False,600048,保利发展,房地产,3511.9424,3031.7002,-0.5,10.0
2023-11-28,10.16821819,10.03773693,10.16821819,9.99113648,55312293.0,595943098.07,-0.012915308676682278,False,600048,保利发展,房地产,3518.5232,3038.5545,-0.5,10.0
2023-11-29,10.01909675,9.64629315,10.04705702,9.61833288,89660363.0,936016212.53,-0.03977797145691908,False,600048,保利发展,房地产,3488.3073,3021.6874,-0.5,10.0
2023-11-30,9.61833288,9.56241234,9.74881414,9.55309225,58276290.0,601503719.36,-0.008733679968754666,False,600048,保利发展,房地产,3496.2028,3029.6727,-0.5,10.0
2023-12-01,9.56241234,9.55309225,9.60901279,9.46921144,56758266.0,580941902.78,-0.0009751341582062071,False,600048,保利发展,房地产,3482.8813,3031.6358,-0.3,9.7
2023-12-04,9.53445207,9.28280964,9.54377216,9.20824892,100457725.0,1001601273.55,-0.028700633987910347,False,600048,保利发展,房地产,3460.138,3022.9138,-0.3,9.7
2023-12-05,9.23620919,9.00320694,9.29212973,8.98456676,76203761.0,746107599.3,-0.030583423372080278,False,600048,保利发展,房地产,3394.2571,2972.2959,-0.3,9.7
2023-12-06,8.98456676,9.18028865,9.23620919,8.88204577,77451654.0,756128011.08,0.01947780695957094,False,600048,保利发展,房地产,3399.598,2968.9334,-0.3,9.7
2023-12-07,9.14300829,9.18960874,9.24552928,9.06844757,51491903.0,506342297.14,0.001014713430546605,False,600048,保利发展,房地产,3391.2823,2966.2061,-0.3,9.7
2023-12-08,9.17096856,9.10572793,9.18028865,9.02184712,72154581.0,704484109.91,-0.009169702559852656,False,600048,保利发展,房地产,3399.4618,2969.5594,-0.3,9.7
2023-12-11,9.0404873,8.95660649,9.0404873,8.74224442,85070853.0,810335384.6,-0.016512243072490294,False,600048,保利发展,房地产,3419.4548,2991.4385,-0.3,9.7
2023-12-12,9.4132909,9.63697306,9.7860945,9.23620919,237733891.0,2420613047.62,0.07321564609808205,False,600048,保利发展,房地产,3426.803,3003.4378,-0.3,9.7
2023-12-13,9.39465072,9.43193108,9.53445207,9.30144982,163072847.0,1644616170.45,-0.02150620522096362,False,600048,保利发展,房地产,3369.605,2968.7606,-0.3,9.7
2023-12-14,9.45057126,9.25484937,9.59037261,9.24552928,108115281.0,1087253145.95,-0.018953185802238263,False,600048,保利发展,房地产,3351.9639,2958.9856,-0.3,9.7
2023-12-15,9.45057126,9.48785162,9.64629315,9.37601054,155517213.0,1590592021.39,0.02486453306529551,False,600048,保利发展,房地产,3341.5517,2942.5568,-0.3,9.7
2023-12-18,9.37601054,9.55309225,9.89793558,9.33873018,151375466.0,1568881795.79,0.006852694462040528,False,600048,保利发展,房地产,3329.3657,2930.8036,-0.3,9.7
2023-12-19,9.5064918,9.4132909,9.62765297,9.29212973,91170339.0,921970597.25,-0.014742281737203544,False,600048,保利发展,房地产,3334.0412,2932.3908,-0.3,9.7
2023-12-20,9.36669045,9.18960874,9.38533063,9.17096856,89795980.0,891507337.83,-0.024049255232669625,False,600048,保利发展,房地产,3297.5022,2902.1096,-0.3,9.7
2023-12-21,9.11504802,9.2268891,9.27348955,9.07776766,83691466.0,824684515.42,0.004048588526000111,False,600048,保利发展,房地产,3330.8698,2918.7149,-0.3,9.7
2023-12-22,9.20824892,9.18028865,9.20824892,9.00320694,83563699.0,817471350.71,-0.005063301956546651,False,600048,保利发展,房地产,3337.2281,2914.7752,-0.3,9.7
2023-12-25,9.10572793,9.06844757,9.21756901,9.05912748,49929920.0,488512684.6,-0.012257558986083767,False,600048,保利发展,房地产,3347.4508,2918.8126,-0.3,9.7
2023-12-26,9.04980739,8.89136586,9.07776766,8.8540855,69533808.0,665607171.58,-0.01972041073771851,False,600048,保利发展,房地产,3324.7902,2898.8787,-0.3,9.7
2023-12-27,8.87272568,8.84476541,8.95660649,8.80748505,57060925.0,543298451.5,-0.0052548728383585855,False,600048,保利发展,房地产,3336.3572,2914.6138,-0.3,9.7
2023-12-28,8.81680514,9.27348955,9.31076991,8.71428415,113066107.0,1100645716.74,0.047333938548664974,False,600048,保利发展,房地产,3414.5403,2954.7035,-0.3,9.7
2023-12-29,9.2268891,9.2268891,9.38533063,9.15232838,75486072.0,749216034.32,-0.005037794029957293,False,600048,保利发展,房地产,3431.1099,2974.9348,-0.3,9.7
2024-01-02,9.18028865,8.78884487,9.20824892,8.77952478,117278568.0,1120366524.69,-0.04863866049517797,False,600048,保利发展,房地产,3386.3522,2962.2762,-0.8,8.7
2024-01-03,8.77020469,8.77020469,8.92864622,8.68632388,89972552.0,849415732.37,-0.0021231430480778664,False,600048,保利发展,房地产,3378.2971,2967.2472,-0.8,8.7
2024-01-04,8.74224442,8.52788235,8.7608846,8.43468145,105095748.0,962420591.33,-0.028019074309858238,False,600048,保利发展,房地产,3347.0519,2954.3486,-0.8,8.7
2024-01-05,8.49992208,8.54652253,8.73292433,8.44400154,101885181.0,939879230.4,0.0021834069809435813,False,600048,保利发展,房地产,3329.1114,2929.1833,-0.8,8.7
2024-01-08,8.54652253,8.44400154,8.61176316,8.42536136,67455132.0,615549989.58,-0.012068166213485589,False,600048,保利发展,房地产,3286.0564,2887.5379,-0.8,8.7
2024-01-09,8.44400154,8.49992208,8.55584262,8.33216046,68893095.0,625310674.61,0.006600684031351872,False,600048,保利发展,房地产,3292.4994,2893.2513,-0.8,8.7
2024-01-10,8.44400154,8.45332163,8.54652253,8.388081,51969457.0,472137596.02,-0.005497539959194719,False,600048,保利发展,房地产,3277.129,2877.7023,-0.8,8.7
2024-01-11,8.40672118,8.49060199,8.53720244,8.30420019,71558960.0,646987022.74,0.004400447144821671,False,600048,保利发展,房地产,3295.6717,2886.6502,-0.8,8.7
2024-01-12,8.42536136,8.51856226,8.65836361,8.41604127,76036361.0,697378367.62,0.0032876741941917083,False,600048,保利发展,房地产,3284.1667,2881.9769,-0.8,8.7
2024-01-15,8.46264172,8.40672118,8.53720244,8.30420019,84444184.0,763114964.28,-0.013216051391526262,False,600048,保利发展,房地产,3280.9195,2886.2908,-0.8,8.7
2024-01-16,8.35080064,8.31352028,8.43468145,8.18303902,100238746.0,892093276.26,-0.011148387482614187,False,600048,保利发展,房地产,3300.8762,2893.9886,-0.8,8.7
2024-01-17,8.24827965,8.08051803,8.28556001,8.08051803,86415702.0,756874000.16,-0.02842715579946755,False,600048,保利发展,房地产,3229.082,2833.6152,-0.8,8.7
2024-01-18,8.02459749,8.23895956,8.25759974,7.99663722,103959172.0,905565986.5,0.019418085857101516,False,600048,保利发展,房地产,3274.7286,2845.7839,-0.8,8.7
2024-01-19,8.18303902,8.26691983,8.32284037,8.14575866,74915499.0,663930689.3,0.0033879196719362645,False,600048,保利发展,房地产,3269.7763,2832.2793,-0.8,8.7
2024-01-22,8.16439884,8.12711848,8.32284037,7.95003677,128307357.0,1126749647.98,-0.017055558400599934,False,600048,保利发展,房地产,3218.9016,2756.3399,-0.8,8.7
2024-01-23,8.08983812,8.15507875,8.2016792,7.98731713,96584697.0,841711776.93,0.0034344624486346968,False,600048,保利发展,房地产,3231.9329,2770.9763,-0.8,8.7
2024-01-24,8.18303902,8.36944082,8.37876091,8.06187785,111058871.0,982457272.34,0.025946181944585135,False,600048,保利发展,房地产,3277.1089,2820.7719,-0.8,8.7
2024-01-25,8.40672118,8.9472864,9.01252703,8.39740109,199988601.0,1871343295.62,0.06676321615968242,False,600048,保利发展,房地产,3342.9189,2906.1087,-0.8,8.7
2024-01-26,9.05912748,9.23620919,9.31076991,8.98456676,203976409.0,2005773462.34,0.03178124986810622,False,600048,保利发展,房地产,3333.8213,2910.2227,-0.8,8.7
2024-01-29,9.48785162,9.31076991,9.55309225,9.24552928,181764073.0,1830629031.95,0.008040244318565544,False,600048,保利发展,房地产,3303.9604,2883.356,-0.8,8.7
2024-01-30,9.19892883,9.10572793,9.39465072,9.04980739,119850835.0,1181375096.38,-0.02226812660577061,False,600048,保利发展,房地产,3245.0387,2830.5266,-0.8,8.7
2024-01-31,8.99388685,8.89136586,9.12436811,8.74224442,141040055.0,1345109888.13,-0.023822980594496168,False,600048,保利发展,房地产,3215.3518,2788.5482,-0.8,8.7
2024-02-01,8.79816496,8.61176316,8.8540855,8.56516271,101926779.0,949854167.46,-0.03195159980660236,False,600048,保利发展,房地产,3217.7109,2770.7403,0.7,8.7
2024-02-02,8.61176316,8.73292433,8.98456676,8.43468145,113036837.0,1060071784.44,0.01397121059673786,False,600048,保利发展,房地产,3179.6276,2730.152,0.7,8.7
2024-02-05,8.67700379,8.64904352,8.83544532,8.41604127,121548929.0,1123027075.06,-0.009651549452221585,False,600048,保利发展,房地产,3200.4218,2702.185,0.7,8.7
2024-02-06,8.50924217,8.79816496,8.91000604,8.43468145,117364710.0,1093169078.82,0.01709443335930004,False,600048,保利发展,房地产,3311.6922,2789.486,0.7,8.7
2024-02-07,8.80748505,8.83544532,8.87272568,8.63040334,117328754.0,1102777605.56,0.004228336109521105,False,600048,保利发展,房地产,3343.6303,2829.6956,0.7,8.7
2024-02-08,8.91000604,9.29212973,9.30144982,8.87272568,119349623.0,1162219179.42,0.0503962677068165,False,600048,保利发展,房地产,3364.9297,2865.9032,0.7,8.7
2024-02-19,9.21756901,9.14300829,9.21756901,8.88204577,135705186.0,1312945139.61,-0.016178310396475284,False,600048,保利发展,房地产,3403.8078,2910.544,0.7,8.7
2024-02-20,9.27348955,9.18960874,9.59037261,9.08708775,123091380.0,1218155964.38,0.0050838950372725485,False,600048,保利发展,房地产,3410.8542,2922.7302,0.7,8.7
2024-02-21,9.09640784,9.40397081,9.64629315,8.98456676,161754255.0,1624756618.72,0.023058665750973453,False,600048,保利发展,房地产,3456.8713,2950.9556,0.7,8.7
2024-02-22,9.31076991,9.31076991,9.37601054,9.23620919,87880116.0,876266621.84,-0.009960241705055536,False,600048,保利发展,房地产,3486.6747,2988.3578,0.7,8.7
2024-02-23,9.30144982,9.32009,9.38533063,9.23620919,75513625.0,754600761.5,0.001000500333583622,False,600048,保利发展,房地产,3489.7416,3004.881,0.7,8.7
2024-02-26,9.27348955,9.15232838,9.28280964,9.08708775,95531260.0,939121341.31,-0.01816397062767118,False,600048,保利发展,房地产,3453.3585,2977.0221,0.7,8.7
2024-02-27,9.05912748,9.19892883,9.19892883,9.05912748,81233180.0,795023400.82,0.005078731079015721,False,600048,保利发展,房地产,3494.7874,3015.4807,0.7,8.7
2024-02-28,9.19892883,9.05912748,9.26416946,9.0404873,113688426.0,1119529186.63,-0.015314234973042368,False,600048,保利发展,房地产,3450.2598,2957.8524,0.7,8.7
2024-02-29,8.9472864,9.10572793,9.15232838,8.9472864,94462457.0,917004781.23,0.0051308475823436134,False,600048,保利发展,房地产,3516.0826,3015.1712,0.7,8.7
